id|industry|geography|most_common_browser|session_time_prior_month_seconds|prior_month_paid
8417530175|software|USA|Safari|500|96.1261228866811
4931814627|n/a|America|Firefox|2650|92.04057329615259
9678085752|N/A|America|Chrome|627|77.1729436111989
0016338629|software|Canada|Chrome|1808|86.39585092994045
3435667321|software|Pakistan|Chrome|1034|39.25759469228055
0393696459|mktg agency|CA|Chrome|1060|111.11759469228055
8018942594|health care|Greece|Chrome|8867|62.46662489770319
5055749785|NULL|UK|Safari|446|20.936122886681098
5046433119|unknown|United States|Chrome|3661|92.2143897916644
9551304158|healthcare|India|Safari|853|38.244379124341
1042333876|healthcare|UK|Chrome|230|36.07147180559945
6824919785|Marketing Agency|USA|IE|2456|138.72949357461536
9844568525|unknown|England|Chrome|482|18.9661228866811
1672822795|marketing agency|Spain|Chrome|1233|68.41910149055313
6621030694|marketing agency|United Kingdom|Chrome|283|59.73147180559945
2948269701|marketing agency|US|Chrome|3446|143.68371757896165
5631518587|health care|France|Firefox|1246|44.38910149055313
9445572727|Marketing Agency|America|Chrome|839|129.95437912434102
3997744768|software|GB|IE|6290|57.377359027997265
7754738855|unk|France|Firefox|660|19.702943611198904
9260885762|unk|UK|Chrome|650|20.492943611198907
8652493545|mktg agency|Canada|Chrome|1622|121.64224577336219
3632428624|mktg agency|CA|Safari|808|112.924379124341
3908169620|N/A|CA|IE|1815|76.63585092994046
9943833766|NULL|France|Safari|664|20.152943611198907
8598525321|healthcare|CA|Chrome|891|82.60437912434101
8173791989|health care|Esp|Safari|3271|54.87213344056216
1095128145|healthcare|Greece|Chrome|2814|47.3105020110221
6295863742|marketing agency|CA|IE|621|108.2329436111989
0217340701|healthcare|USA|Chrome|7060|123.31518938456111
3289215378|health care|USA|Chrome|6201|117.16735902799726
1112816201|health care|UK|Safari|49|26.41
3246181774|mktg agency|CA|IE|844|107.784379124341
7359742585|software|UK|IE|3637|59.7343897916644
0822456951|health care|USA|Safari|1023|98.85759469228054
3253853768|healthcare|CA|Chrome|3031|97.33588722239782
5205200130|n/a|United States|Safari|1095|78.12759469228055
3615966067|healthcare|US|Firefox|2098|108.95895272798371
6595530841|Marketing Agency|France|Chrome|19|49.69
7372025336|mktg agency|America|Chrome|1657|136.0722457733622
6479710971|health care|CA|Chrome|1094|91.96759469228054
3782525029|marketing agency|USA|Safari|1639|133.6922457733622
8388502635|marketing agency|America|Safari|1229|125.05910149055313
1947913976|marketing agency|England|Chrome|55|51.74
5815886809|health care|USA|Chrome|410|91.7161228866811
9108151564|software|USA|Chrome|644|97.8229436111989
3712082360|unk|US|Chrome|5614|101.91295829986473
9921482463|Marketing Agency|United Kingdom|Firefox|3461|83.83371757896165
6964375003|mktg agency|USA|Chrome|847|125.014379124341
7072700584|healthcare|India|Chrome|405|33.2361228866811
8542797292|Marketing Agency|America|Firefox|2207|133.73906649788
9866980019|Marketing Agency|Canada|Chrome|4217|127.03042453358316
3421516513|software|United States|Safari|815|97.234379124341
4134163868|unk|Spain|IE|2269|33.56906649788
4793019566|software|England|Chrome|452|34.9761228866811
6729630478|marketing agency|CA|Safari|427|107.4361228866811
2977299622|healthcare|United States|Chrome|44427|138.9417177146012
0396257051|n/a|CA|Safari|3672|76.2143897916644
8171744689|mktg agency|US|IE|825|129.374379124341
0082228773|NULL|America|Chrome|1066|81.85759469228054
7271291523|Marketing Agency|United States|Safari|1066|129.41759469228055
7426118066|unknown|GB|IE|672|27.892943611198906
6525399555|marketing agency|United States|Chrome|5273|138.9283686600433
0953831561|software|United Kingdom|Firefox|1234|48.119101490553135
2801793191|NULL|USA|Safari|847|84.80437912434101
4021284038|marketing agency|GB|Firefox|273|58.19147180559945
6053196786|software|Esp|Chrome|608|35.54294361119891
8654201828|Marketing Agency|USA|Chrome|94|105.22
4706300228|marketing agency|Canada|Safari|201|103.06147180559945
0370523518|marketing agency|Canada|Firefox|1444|115.40441541679836
0014972280|n/a|Canada|Chrome|1476|72.24441541679836
8322821048|unknown|CA|Chrome|827|67.954379124341
3480390977|Marketing Agency|USA|IE|1480|134.90441541679837
3590631074|software|CA|Chrome|1449|86.28441541679835
0490881095|N/A|USA|Chrome|1012|78.19759469228055
1569232964|Marketing Agency|America|Chrome|1832|132.11585092994045
8523897937|unk|England|Chrome|4094|41.42522437723423
8205772072|n/a|CA|Chrome|877|70.02437912434101
1063638980|unk|CA|Safari|270|59.03147180559945
9226835376|mktg agency|USA|Chrome|4405|142.3749421592915
4482330857|health care|USA|Firefox|3099|115.87588722239782
4750636899|n/a|India|Safari|835|23.064379124341002
7219620075|Marketing Agency|USA|IE|203|121.75147180559945
2870632132|mktg agency|USA|Chrome|4426|143.72494215929152
0799135553|healthcare|USA|Safari|287|91.88147180559946
3006953678|NULL|United Kingdom|Chrome|12822|54.52387269895637
0980607301|unk|Greece|Firefox|261|13.061471805599453
6200375036|health care|United Kingdom|Chrome|1644|52.6822457733622
1113894641|NULL|Pakistan|Chrome|1061|19.96759469228055
2735645003|marketing agency|UK|Chrome|1488|73.29441541679836
5138517450|health care|America|Chrome|2257|106.38906649788001
8629172489|marketing agency|GB|Chrome|4230|81.53042453358316
0499480325|n/a|Spain|Chrome|4068|33.20522437723423
2246348005|marketing agency|France|Chrome|4474|81.8249421592915
1459884271|software|Canada|Chrome|5629|104.02295829986474
1965899222|N/A|India|Chrome|274|14.311471805599453
5640908594|mktg agency|India|IE|1826|69.28585092994047
2118646370|healthcare|Esp|Chrome|855|43.874379124341004
2835505451|healthcare|America|Safari|3645|115.5143897916644
2513389015|mktg agency|USA|Chrome|2630|133.0705732961526
9487832907|health care|United States|IE|1259|103.67910149055314
8336505596|Marketing Agency|CA|Firefox|1689|115.3222457733622
8206498709|n/a|CA|Chrome|293|57.61147180559945
7265767408|n/a|CA|Chrome|5636|82.16295829986474
0685222398|marketing agency|United States|Chrome|417|122.7461228866811
5147345169|unknown|United States|Chrome|2295|89.10906649788001
6878194640|unknown|Canada|Safari|1487|67.83441541679835
9929128668|marketing agency|US|Safari|461|116.9061228866811
4622687889|unknown|UK|Firefox|671|21.092943611198905
1733177305|healthcare|England|Chrome|3482|56.093717578961645
7349472347|Marketing Agency|Canada|Safari|1284|114.43910149055313
3319867290|health care|USA|Firefox|2685|108.37057329615259
8805505190|Marketing Agency|USA|Chrome|3281|133.40213344056215
2627248763|Marketing Agency|United Kingdom|Safari|39|53.19
8520896891|software|US|Safari|620|95.6729436111989
5746540239|healthcare|United States|Safari|1222|100.55910149055313
7375853657|software|USA|IE|2207|104.70906649788
1765019869|NULL|Canada|Firefox|2267|72.36906649788
9082381696|NULL|US|Chrome|2697|87.01057329615259
5947224448|unk|United Kingdom|Firefox|3650|36.5143897916644
8005657758|Marketing Agency|United States|Chrome|238|119.02147180559946
5996895631|unk|US|Firefox|296|71.25147180559945
7179904837|mktg agency|CA|IE|8652|133.8318963391826
6287844653|healthcare|America|Chrome|1666|104.9422457733622
0747559922|mktg agency|Canada|Firefox|3210|124.15213344056215
7123795936|Marketing Agency|England|Firefox|241|65.25147180559945
5799395469|unk|Greece|Chrome|1825|32.89585092994046
9675823758|mktg agency|Spain|Firefox|804|67.30437912434101
0822317484|health care|United Kingdom|IE|3420|56.15371757896165
7667363152|mktg agency|India|Chrome|1432|66.07441541679836
2938375341|mktg agency|Esp|Safari|236|56.96147180559945
1667232547|mktg agency|CA|Chrome|4667|130.44053830347946
1488324345|mktg agency|France|Firefox|282|61.88147180559945
9109861673|n/a|US|Chrome|1245|88.10910149055314
0854512444|n/a|UK|IE|812|29.544379124341003
5946760564|mktg agency|England|Safari|3453|83.36371757896165
1662386734|n/a|Canada|Safari|1673|68.3122457733622
6068007907|mktg agency|CA|Chrome|831|115.064379124341
0285622177|healthcare|America|Chrome|667|98.8129436111989
3445392356|unknown|USA|Chrome|206|73.90147180559946
5995567157|mktg agency|England|IE|639|67.4829436111989
7726823618|healthcare|CA|Chrome|830|83.504379124341
1575224566|health care|United States|Safari|1263|103.81910149055312
7791175370|NULL|US|Safari|249|68.69147180559945
1395614052|unknown|America|Chrome|437|77.4461228866811
6050123291|software|America|Chrome|1221|105.03910149055312
5091703573|mktg agency|UK|Firefox|849|66.99437912434101
5809281896|marketing agency|Esp|Safari|253|61.36147180559945
6875813430|software|United States|Firefox|825|101.954379124341
1230107546|software|United States|IE|1041|96.41759469228055
0928918015|marketing agency|USA|Chrome|1482|125.95441541679835
4228467140|healthcare|France|Chrome|1223|43.18910149055313
2328409137|software|CA|IE|692|80.7429436111989
8248956076|healthcare|America|Chrome|2071|113.86895272798371
3523121309|health care|USA|IE|1033|101.48759469228054
9881092951|Marketing Agency|CA|Chrome|268|103.41147180559946
7463177691|health care|US|Chrome|1222|106.09910149055312
9116536383|mktg agency|UK|Chrome|84|57.16
9334228752|mktg agency|USA|Chrome|865|123.24437912434101
8574829324|Marketing Agency|US|Safari|642|126.3529436111989
6698518870|Marketing Agency|USA|Safari|2011|133.5089527279837
5048505573|software|India|Chrome|287|24.561471805599453
7193877144|healthcare|England|Safari|2900|53.0205020110221
3099942136|health care|Canada|Safari|889|88.054379124341
9527456576|software|USA|Chrome|2857|106.98050201102211
9509696080|healthcare|GB|Chrome|422|44.60612288668109
8686808160|health care|United Kingdom|Chrome|1436|54.74441541679836
6394227500|Marketing Agency|Canada|IE|1025|110.24759469228054
0906111098|marketing agency|USA|Chrome|2419|132.48949357461538
2552959288|Marketing Agency|England|Firefox|664|73.3829436111989
4095142917|health care|Greece|Chrome|3201|57.32213344056216
9217681503|mktg agency|USA|Firefox|415|123.0961228866811
7341369468|Marketing Agency|USA|Chrome|487|125.6561228866811
5186716156|Marketing Agency|CA|IE|23|91.77
5613083313|mktg agency|US|Firefox|2031|131.37895272798372
6547695383|health care|GB|Chrome|3252|59.22213344056216
7618041500|health care|USA|Chrome|472|93.9261228866811
4673796876|NULL|GB|IE|266|17.751471805599454
7403018142|marketing agency|United States|Chrome|1674|133.4722457733622
0352409276|marketing agency|Esp|Chrome|4006|81.83522437723423
7505318188|mktg agency|Spain|Firefox|863|62.364379124341006
4887958393|marketing agency|US|Chrome|1819|132.53585092994047
3890605939|healthcare|Pakistan|Chrome|1084|45.97759469228055
6504711896|healthcare|America|IE|2623|108.59057329615258
0421197400|unknown|US|Firefox|3033|96.86588722239782
4299638041|health care|US|Chrome|2429|111.76949357461537
4542791704|healthcare|US|Chrome|2436|112.42949357461536
0655558573|healthcare|United States|IE|3225|113.82213344056215
3615389467|software|US|Firefox|1694|108.2522457733622
3399420214|unk|USA|Chrome|636|80.0829436111989
2713089758|n/a|Pakistan|Chrome|498|14.826122886681098
6630853800|software|USA|Chrome|630|99.0829436111989
2774045264|mktg agency|Greece|Chrome|291|58.69147180559945
7754994620|unk|USA|Firefox|1692|87.6922457733622
5503885144|healthcare|GB|Chrome|2217|56.049066497880005
0173025000|N/A|Greece|IE|3623|34.564389791664404
7869825891|unknown|CA|Firefox|2056|76.7189527279837
5749954368|Marketing Agency|US|Safari|1475|133.05441541679835
7446540803|marketing agency|USA|IE|93|105.62
8866363456|software|Pakistan|Chrome|3290|46.05213344056216
9362644272|NULL|GB|Firefox|17034|55.72347296253508
9064434392|mktg agency|CA|Chrome|2482|117.73949357461537
3864451832|NULL|France|Safari|17099|51.57347296253508
8147873920|software|Canada|Chrome|2818|95.6805020110221
0475677374|software|America|Chrome|1440|98.80441541679836
7798763969|n/a|America|Chrome|254|68.43147180559946
9929420602|N/A|United States|Chrome|9248|101.09147601710059
5637911494|marketing agency|Canada|Safari|3067|120.97588722239782
5846993404|software|Canada|Firefox|231|76.84147180559945
9943499404|health care|USA|Firefox|2495|112.37949357461537
2426709288|marketing agency|United States|Chrome|2678|134.2205732961526
1764865718|marketing agency|CA|Chrome|665|106.9429436111989
8509928368|healthcare|UK|Chrome|407|41.88612288668109
8076100034|software|CA|Chrome|1261|86.48910149055314
6541539115|marketing agency|Pakistan|IE|1067|65.91759469228055
3750043212|mktg agency|Canada|Chrome|5637|125.79295829986475
2615077803|mktg agency|Esp|Safari|5833|81.07197381662155
5667282376|health care|CA|Chrome|2074|96.19895272798371
9846810888|Marketing Agency|United States|Chrome|245|119.13147180559946
3469134442|marketing agency|USA|Firefox|614|123.3029436111989
9889546391|unk|CA|Safari|604|65.8329436111989
9805483598|software|Spain|Safari|846|41.604379124341
9070610078|unk|United States|Chrome|418|79.2361228866811
5590467320|N/A|CA|Safari|828|61.324379124341
6978689690|marketing agency|USA|Safari|491|123.3961228866811
7460752312|N/A|India|IE|300|7.421471805599453
0937351535|Marketing Agency|USA|Safari|1239|125.76910149055314
4688004678|software|Canada|Safari|823|79.534379124341
3128856112|mktg agency|USA|Safari|425|122.5961228866811
7664451996|mktg agency|USA|Chrome|1450|134.51441541679836
6089752939|Marketing Agency|India|Chrome|1431|65.92441541679835
8774916744|Marketing Agency|France|IE|1649|74.89224577336219
3063331964|health care|US|Firefox|855|99.594379124341
5134562341|healthcare|GB|Chrome|1099|46.667594692280545
6257390341|Marketing Agency|Canada|Safari|1661|120.9822457733622
3503832756|health care|India|Firefox|684|39.522943611198905
2805837339|marketing agency|India|Firefox|6282|87.90735902799727
7385728831|unknown|CA|Firefox|436|61.076122886681105
8961437907|mktg agency|USA|Firefox|2092|134.6189527279837
5390136471|software|Canada|Firefox|671|83.6529436111989
6774069818|health care|GB|Chrome|484|43.526122886681094
0671364976|software|US|Chrome|438|94.7161228866811
4729888301|mktg agency|Canada|Chrome|3242|121.97213344056216
7157873904|unk|US|Chrome|1289|85.08910149055313
0987171068|health care|India|Chrome|4659|58.19053830347946
6620584455|marketing agency|United States|Safari|1021|123.72759469228055
5368725318|health care|America|Chrome|488|91.3361228866811
2708167616|healthcare|United Kingdom|IE|422|37.9561228866811
4580110498|health care|UK|Firefox|4284|63.19042453358316
5579372859|n/a|Canada|Chrome|2246|75.81906649788
8198025983|marketing agency|USA|IE|4271|139.99042453358317
0054065582|software|UK|Chrome|272|36.981471805599455
5451792765|health care|USA|IE|490|93.3261228866811
4912685428|n/a|CA|Firefox|1077|68.92759469228055
4881614679|Marketing Agency|CA|Chrome|3472|120.21371757896165
7865177158|healthcare|America|Chrome|2245|108.43906649788
2729259917|N/A|USA|Safari|1620|84.4722457733622
0808983501|mktg agency|CA|Chrome|36|97.68
7616026167|health care|Canada|Chrome|1896|88.62585092994046
3664337699|mktg agency|France|Chrome|635|65.4129436111989
9479279886|Marketing Agency|US|Safari|8211|145.6366961828337
7557883080|unknown|CA|Safari|1097|68.54759469228055
8395237831|healthcare|USA|Chrome|4429|112.5449421592915
6565668799|marketing agency|Esp|Chrome|216|52.96147180559945
9069815169|NULL|USA|Chrome|252|71.66147180559946
8376955319|n/a|Esp|Firefox|4440|40.724942159291494
9772307337|Marketing Agency|America|Chrome|236|121.11147180559946
0321608233|Marketing Agency|United States|Firefox|470|118.5761228866811
7878298008|N/A|France|Safari|3057|32.85588722239781
8411924071|healthcare|CA|Chrome|3028|97.04588722239781
4508681219|software|USA|Chrome|879|99.85437912434101
4648393766|N/A|United States|IE|3045|92.56588722239782
9362349054|mktg agency|India|Chrome|5437|81.07204510175204
0108379821|mktg agency|UK|Chrome|6202|86.08735902799727
6209721090|NULL|United States|Safari|653|76.74294361119891
6638894364|unk|United Kingdom|Chrome|667|23.292943611198908
0094952975|software|United States|Chrome|1700|100.0322457733622
4092552428|NULL|United Kingdom|Chrome|1225|25.81910149055313
2347908183|healthcare|CA|Safari|8450|110.09200115693562
1772147113|mktg agency|France|Firefox|1455|71.49441541679836
5707745748|software|France|Chrome|3253|51.66213344056216
4445028153|marketing agency|Spain|Safari|1817|75.32585092994046
9189848386|Marketing Agency|United States|Chrome|1233|129.24910149055313
9000077348|marketing agency|America|Chrome|620|122.6729436111989
5480133338|software|Canada|Chrome|1492|86.85441541679836
8858795508|health care|USA|Chrome|496|98.0961228866811
